# Pathway	Control_328_Abundance
UNMAPPED	14485268.6078807339
UNINTEGRATED	7470653.7182388632
UNINTEGRATED|unclassified	3889342.0454820013
UNINTEGRATED|g__Helicobacter.s__Helicobacter_typhlonius	928651.7168042359
UNINTEGRATED|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	320828.7445019016
UNINTEGRATED|g__Muribaculum.s__Muribaculum_intestinale	258030.9147430366
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM2	163934.7208649855
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	142468.0889416464
UNINTEGRATED|g__Dorea.s__Dorea_sp_5_2	119938.5059814850
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	93539.6660073584
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sartorii	86261.4924310877
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	81061.0802791722
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	80446.8269753420
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caecimuris	65494.9719663689
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	63297.1494170678
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM1	62891.3149946111
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	61828.0274894877
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_ASF502	35056.1281735818
UNINTEGRATED|g__Mucispirillum.s__Mucispirillum_schaedleri	33491.8065792857
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	27078.2293971760
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_murinus	26799.7565155863
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	19812.5781750215
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	18031.6579368335
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_intestinalis	15580.8868573454
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	15409.7600440582
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	12148.8423404892
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4069.7334186425
PWY-5686: UMP biosynthesis	6152.5711698199
PWY-5686: UMP biosynthesis|unclassified	3316.6413315056
PWY-5686: UMP biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	1111.1289727889
PWY-5686: UMP biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	316.2030051350
PWY-5686: UMP biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	193.0903284085
PWY-5686: UMP biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	53.3333198642
PWY-5686: UMP biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	50.9398582083
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	47.8619295901
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	46.2643986240
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis	39.9888198666
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	37.4203674469
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	30.4077818594
PWY-5686: UMP biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	24.9007810323
PWY-5686: UMP biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	23.6233148686
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_murinus	19.6089008833
PWY-5686: UMP biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	16.4403354326
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	14.3172570955
PWY-5686: UMP biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	9.2019843841
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4.6644709389
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	4.2227110528
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	6005.6826308941
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	3245.4048090726
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Helicobacter.s__Helicobacter_typhlonius	1393.0834733024
